station,valid,lon,lat,tmpf,relh,drct,sped,mslp,p01m,vsby,skyc1,skyc2,skyc3,skyl1,skyl2,skyl3
   BDN,2023-08-02 00:15,-121.2002,44.0946,91.4,16.15,350.00,8.05,M,0.0,10.00,CLR,M,M,M,M,M
  BDN,2023-08-02 00:35,-121.2002,44.0946,91.4,16.15,360.00,10.35,M,0.0,10.00,CLR,M,M,M,M,M
  BDN,2023-08-02 00:55,-121.2002,44.0946,89.6,17.09,350.00,12.65,M,0.0,10.00,CLR,M,M,M,M,M
   BDN,2023-08-02 01:15,-121.2002,44.0946,89.6,17.09,20.00,16.10,M,0.0,10.00,CLR,M,M,M,M,M
   BDN,2023-08-02 01:30,-121.2002,44.0946,89.6,17.09,10.00,14.95,M,0.0,10.00,CLR,M,M,M,M,M
  BDN,2023-08-02 01:55,-121.2002,44.0946,87.8,19.4,310.00,13.80,M,0.0,10.00,CLR,M,M,M,M,M
  BDN,2023-08-02 02:15,-121.2002,44.0946,86.0,22.02,320.00,13.80,M,0.0,10.00,CLR,M,M,M,M,M
  BDN,2023-08-02 02:35,-121.2002,44.0946,84.2,23.33,320.00,14.95,M,0.0,10.00,CLR,M,M,M,M,M
  BDN,2023-08-02 02:55,-121.2002,44.0946,82.4,24.72,330.00,11.50,M,0.0,10.00,CLR,M,M,M,M,M
  BDN,2023-08-02 03:15,-121.2002,44.0946,80.6,26.22,320.00,10.35,M,0.0,10.00,CLR,M,M,M,M,M
  BDN,2023-08-02 03:35,-121.2002,44.0946,78.8,27.81,330.00,11.50,M,0.0,10.00,CLR,M,M,M,M,M
  BDN,2023-08-02 03:55,-121.2002,44.0946,77.0,29.51,330.00,10.35,M,0.0,10.00,CLR,M,M,M,M,M
   BDN,2023-08-02 04:15,-121.2002,44.0946,77.0,27.53,320.00,8.05,M,0.0,10.00,CLR,M,M,M,M,M
       BDN,2023-08-02 04:35,-121.2002,44.0946,75.2,29.23,330.00,5.75,M,0.0,M,CLR,M,M,M,M,M
   BDN,2023-08-02 04:55,-121.2002,44.0946,73.4,31.05,330.00,5.75,M,0.0,10.00,CLR,M,M,M,M,M
   BDN,2023-08-02 05:15,-121.2002,44.0946,73.4,28.96,340.00,6.90,M,0.0,10.00,CLR,M,M,M,M,M
   BDN,2023-08-02 05:35,-121.2002,44.0946,71.6,30.77,350.00,5.75,M,0.0,10.00,CLR,M,M,M,M,M
   BDN,2023-08-02 05:55,-121.2002,44.0946,71.6,28.68,310.00,4.60,M,0.0,10.00,CLR,M,M,M,M,M
   BDN,2023-08-02 06:15,-121.2002,44.0946,69.8,32.72,290.00,5.75,M,0.0,10.00,CLR,M,M,M,M,M
   BDN,2023-08-02 06:35,-121.2002,44.0946,68.0,32.43,290.00,5.75,M,0.0,10.00,CLR,M,M,M,M,M
   BDN,2023-08-02 06:55,-121.2002,44.0946,68.0,32.43,290.00,6.90,M,0.0,10.00,CLR,M,M,M,M,M
   BDN,2023-08-02 07:15,-121.2002,44.0946,68.0,32.43,290.00,6.90,M,0.0,10.00,CLR,M,M,M,M,M
   BDN,2023-08-02 07:35,-121.2002,44.0946,66.2,34.51,280.00,4.60,M,0.0,10.00,CLR,M,M,M,M,M
   BDN,2023-08-02 07:55,-121.2002,44.0946,66.2,37.03,290.00,6.90,M,0.0,10.00,CLR,M,M,M,M,M
   BDN,2023-08-02 08:15,-121.2002,44.0946,64.4,39.43,280.00,5.75,M,0.0,10.00,CLR,M,M,M,M,M
     BDN,2023-08-02 08:35,-121.2002,44.0946,62.6,42.0,0.00,0.00,M,0.0,10.00,CLR,M,M,M,M,M
     BDN,2023-08-02 08:55,-121.2002,44.0946,60.8,48.0,0.00,0.00,M,0.0,10.00,CLR,M,M,M,M,M
     BDN,2023-08-02 09:15,-121.2002,44.0946,59.0,51.18,0.00,0.00,M,0.0,10.00,CLR,M,M,M,M,M
     BDN,2023-08-02 09:35,-121.2002,44.0946,59.0,54.86,0.00,0.00,M,0.0,10.00,CLR,M,M,M,M,M
   BDN,2023-08-02 09:55,-121.2002,44.0946,57.2,58.52,200.00,5.75,M,0.0,10.00,CLR,M,M,M,M,M
   BDN,2023-08-02 10:15,-121.2002,44.0946,57.2,54.6,210.00,6.90,M,0.0,10.00,CLR,M,M,M,M,M
   BDN,2023-08-02 10:35,-121.2002,44.0946,57.2,54.6,220.00,5.75,M,0.0,10.00,CLR,M,M,M,M,M
   BDN,2023-08-02 10:55,-121.2002,44.0946,59.0,51.18,230.00,5.75,M,0.0,10.00,CLR,M,M,M,M,M
           BDN,2023-08-02 11:15,-121.2002,44.0946,57.2,54.6,M,M,M,0.0,10.00,CLR,M,M,M,M,M
     BDN,2023-08-02 11:35,-121.2002,44.0946,57.2,54.6,0.00,0.00,M,0.0,10.00,CLR,M,M,M,M,M
     BDN,2023-08-02 11:55,-121.2002,44.0946,55.4,58.27,0.00,0.00,M,0.0,10.00,CLR,M,M,M,M,M
   BDN,2023-08-02 12:15,-121.2002,44.0946,55.4,58.27,200.00,4.60,M,0.0,10.00,CLR,M,M,M,M,M
     BDN,2023-08-02 12:35,-121.2002,44.0946,55.4,58.27,0.00,0.00,M,0.0,10.00,CLR,M,M,M,M,M
   BDN,2023-08-02 12:55,-121.2002,44.0946,55.4,58.27,240.00,4.60,M,0.0,10.00,CLR,M,M,M,M,M
   BDN,2023-08-02 13:15,-121.2002,44.0946,57.2,58.52,250.00,5.75,M,0.0,10.00,CLR,M,M,M,M,M
   BDN,2023-08-02 13:35,-121.2002,44.0946,57.2,58.52,240.00,4.60,M,0.0,10.00,CLR,M,M,M,M,M
   BDN,2023-08-02 13:55,-121.2002,44.0946,59.0,54.86,240.00,4.60,M,0.0,10.00,CLR,M,M,M,M,M
   BDN,2023-08-02 14:15,-121.2002,44.0946,60.8,51.45,230.00,4.60,M,0.0,10.00,CLR,M,M,M,M,M
    BDN,2023-08-02 14:35,-121.2002,44.0946,64.4,48.55,240.00,3.45,M,0.0,9.00,CLR,M,M,M,M,M
   BDN,2023-08-02 14:55,-121.2002,44.0946,66.2,45.6,230.00,3.45,M,0.0,10.00,CLR,M,M,M,M,M
   BDN,2023-08-02 15:15,-121.2002,44.0946,68.0,40.0,290.00,3.45,M,0.0,10.00,CLR,M,M,M,M,M
   BDN,2023-08-02 15:35,-121.2002,44.0946,69.8,35.09,240.00,3.45,M,0.0,10.00,CLR,M,M,M,M,M
     BDN,2023-08-02 15:55,-121.2002,44.0946,71.6,33.0,0.00,0.00,M,0.0,10.00,CLR,M,M,M,M,M
     BDN,2023-08-02 16:15,-121.2002,44.0946,73.4,31.05,0.00,0.00,M,0.0,10.00,CLR,M,M,M,M,M
     BDN,2023-08-02 16:35,-121.2002,44.0946,75.2,23.66,0.00,0.00,M,0.0,10.00,CLR,M,M,M,M,M
    BDN,2023-08-02 16:55,-121.2002,44.0946,77.0,22.28,30.00,5.75,M,0.0,10.00,CLR,M,M,M,M,M
        BDN,2023-08-02 17:15,-121.2002,44.0946,77.0,22.28,M,5.75,M,0.0,10.00,CLR,M,M,M,M,M
        BDN,2023-08-02 17:35,-121.2002,44.0946,78.8,21.0,M,4.60,M,0.0,10.00,CLR,M,M,M,M,M
        BDN,2023-08-02 17:55,-121.2002,44.0946,78.8,21.0,M,5.75,M,0.0,10.00,CLR,M,M,M,M,M
   BDN,2023-08-02 18:15,-121.2002,44.0946,80.6,19.79,360.00,5.75,M,0.0,10.00,CLR,M,M,M,M,M
        BDN,2023-08-02 18:35,-121.2002,44.0946,80.6,19.79,M,5.75,M,0.0,10.00,CLR,M,M,M,M,M
     BDN,2023-08-02 18:55,-121.2002,44.0946,82.4,17.38,0.00,0.00,M,0.0,10.00,CLR,M,M,M,M,M
        BDN,2023-08-02 19:15,-121.2002,44.0946,84.2,17.61,M,4.60,M,0.0,10.00,CLR,M,M,M,M,M
        BDN,2023-08-02 19:35,-121.2002,44.0946,84.2,16.39,M,4.60,M,0.0,10.00,CLR,M,M,M,M,M
        BDN,2023-08-02 19:55,-121.2002,44.0946,84.2,17.61,M,3.45,M,0.0,10.00,CLR,M,M,M,M,M
   BDN,2023-08-02 20:15,-121.2002,44.0946,86.0,16.63,300.00,9.20,M,0.0,10.00,CLR,M,M,M,M,M
    BDN,2023-08-02 20:35,-121.2002,44.0946,87.8,15.7,20.00,8.05,M,0.0,10.00,CLR,M,M,M,M,M
    BDN,2023-08-02 20:55,-121.2002,44.0946,87.8,15.7,40.00,8.05,M,0.0,10.00,CLR,M,M,M,M,M
        BDN,2023-08-02 21:15,-121.2002,44.0946,87.8,15.7,M,4.60,M,0.0,10.00,CLR,M,M,M,M,M
        BDN,2023-08-02 21:35,-121.2002,44.0946,89.6,14.83,M,6.90,M,0.0,10.00,CLR,M,M,M,M,M
  BDN,2023-08-02 21:55,-121.2002,44.0946,89.6,14.83,300.00,11.50,M,0.0,10.00,CLR,M,M,M,M,M
    BDN,2023-08-02 22:15,-121.2002,44.0946,91.4,14.02,10.00,9.20,M,0.0,10.00,CLR,M,M,M,M,M
   BDN,2023-08-02 22:35,-121.2002,44.0946,91.4,15.05,340.00,9.20,M,0.0,10.00,CLR,M,M,M,M,M
  BDN,2023-08-02 22:55,-121.2002,44.0946,91.4,14.02,330.00,13.80,M,0.0,10.00,CLR,M,M,M,M,M
  BDN,2023-08-02 23:15,-121.2002,44.0946,91.4,15.05,360.00,11.50,M,0.0,10.00,CLR,M,M,M,M,M
  BDN,2023-08-02 23:35,-121.2002,44.0946,91.4,15.05,360.00,12.65,M,0.0,10.00,CLR,M,M,M,M,M
  BDN,2023-08-02 23:55,-121.2002,44.0946,91.4,15.05,320.00,10.35,M,0.0,10.00,CLR,M,M,M,M,M
