                          station,valid,lon,lat,tmpf,relh,drct,sped,mslp,p01m,vsby,skyc1,skyc2,skyc3,skyl1,skyl2,skyl3
                   CBM,2023-05-11 00:42,-88.4438,33.6438,77.0,73.78,0.0,0.0,1015.50,0.0,10.0,BKN,M,M,11000.00,M,M
                 CBM,2023-05-11 00:55,-88.4438,33.6438,75.2,78.34,40.0,8.05,1015.40,0.0001,8.0,FEW,M,M,11000.00,M,M
                   CBM,2023-05-11 01:55,-88.4438,33.6438,73.4,78.19,0.0,0.0,1016.00,0.0001,9.0,FEW,M,M,8500.00,M,M
                  CBM,2023-05-11 02:55,-88.4438,33.6438,73.4,78.19,80.0,9.2,1016.00,0.0,10.0,BKN,M,M,18000.00,M,M
                CBM,2023-05-11 03:55,-88.4438,33.6438,73.4,68.94,100.0,10.35,1016.00,0.0,10.0,FEW,M,M,14000.00,M,M
                 CBM,2023-05-11 04:55,-88.4438,33.6438,71.6,73.27,110.0,9.2,1015.70,0.0,10.0,BKN,M,M,15000.00,M,M
                      CBM,2023-05-11 05:21,-88.4438,33.6438,71.6,73.27,120.0,10.35,M,0.0,10.0,FEW,M,M,16000.00,M,M
       CBM,2023-05-11 05:34,-88.4438,33.6438,71.6,73.27,150.0,17.25,M,0.0,10.0,FEW,SCT,BKN,2400.00,3600.00,4900.00
       CBM,2023-05-11 05:44,-88.4438,33.6438,71.6,73.27,170.0,17.25,M,0.0,10.0,FEW,SCT,BKN,3500.00,4500.00,5500.00
      CBM,2023-05-11 05:55,-88.4438,33.6438,66.2,93.92,150.0,14.95,M,0.0,10.0,FEW,SCT,SCT,3500.00,4900.00,18000.00
       CBM,2023-05-11 06:00,-88.4438,33.6438,66.2,93.92,140.0,13.8,M,0.0,10.0,FEW,FEW,SCT,1200.00,3900.00,5000.00
                         CBM,2023-05-11 06:36,-88.4438,33.6438,66.2,93.92,120.0,8.05,M,0.0,8.0,SCT,M,M,1400.00,M,M
                        CBM,2023-05-11 06:55,-88.4438,33.6438,66.2,93.92,130.0,9.2,M,0.25,10.0,FEW,M,M,1400.00,M,M
                        CBM,2023-05-11 07:05,-88.4438,33.6438,66.2,93.92,140.0,6.9,M,0.0,10.0,FEW,M,M,1500.00,M,M
                              CBM,2023-05-11 07:55,-88.4438,33.6438,66.2,93.92,170.0,5.75,M,0.25,10.0,CLR,M,M,M,M,M
                                CBM,2023-05-11 08:55,-88.4438,33.6438,66.2,93.92,0.0,0.0,M,0.0,10.0,CLR,M,M,M,M,M
                   CBM,2023-05-11 09:55,-88.4438,33.6438,66.2,100.0,0.0,0.0,1014.60,0.0,7.0,FEW,M,M,18000.00,M,M
                    CBM,2023-05-11 10:55,-88.4438,33.6438,64.4,93.88,0.0,0.0,1014.70,0.0,9.0,SCT,M,M,17000.00,M,M
                    CBM,2023-05-11 11:01,-88.4438,33.6438,64.4,93.88,0.0,0.0,1014.70,0.0,1.25,SCT,M,M,17000.00,M,M
                    CBM,2023-05-11 11:04,-88.4438,33.6438,64.4,93.88,0.0,0.0,1014.70,0.0,1.25,SCT,M,M,17000.00,M,M
                    CBM,2023-05-11 11:07,-88.4438,33.6438,64.4,93.88,0.0,0.0,1014.70,0.0,1.88,FEW,M,M,17000.00,M,M
                    CBM,2023-05-11 11:10,-88.4438,33.6438,64.4,93.88,0.0,0.0,1014.70,0.0,2.5,FEW,M,M,17000.00,M,M
                    CBM,2023-05-11 11:16,-88.4438,33.6438,64.4,93.88,0.0,0.0,1014.70,0.0,3.0,SCT,M,M,17000.00,M,M
                          CBM,2023-05-11 11:31,-88.4438,33.6438,64.4,93.88,70.0,4.6,1014.70,0.0,5.0,CLR,M,M,M,M,M
                   CBM,2023-05-11 11:38,-88.4438,33.6438,64.4,93.88,80.0,4.6,1014.70,0.0,6.0,FEW,M,M,14000.00,M,M
                   CBM,2023-05-11 11:47,-88.4438,33.6438,64.4,93.88,80.0,4.6,1014.70,0.0,7.0,FEW,M,M,14000.00,M,M
                    CBM,2023-05-11 11:55,-88.4438,33.6438,68.0,88.26,0.0,0.0,1015.00,0.0,8.0,FEW,M,M,14000.00,M,M
                  CBM,2023-05-11 12:55,-88.4438,33.6438,68.0,88.26,140.0,4.6,1015.70,0.0,9.0,SCT,M,M,12000.00,M,M
            CBM,2023-05-11 13:55,-88.4438,33.6438,69.8,82.98,0.0,0.0,1016.20,0.0,9.0,FEW,SCT,M,5500.00,11000.00,M
          CBM,2023-05-11 14:32,-88.4438,33.6438,69.8,82.98,140.0,5.75,1016.30,0.0,8.0,SCT,BKN,M,5500.00,11000.00,M
          CBM,2023-05-11 14:39,-88.4438,33.6438,69.8,82.98,140.0,5.75,1016.30,0.0,6.0,SCT,BKN,M,5500.00,11000.00,M
        CBM,2023-05-11 14:55,-88.4438,33.6438,69.8,88.34,160.0,4.6,1016.50,0.0001,8.0,SCT,BKN,M,5500.00,10000.00,M
  CBM,2023-05-11 15:19,-88.4438,33.6438,69.8,88.34,140.0,4.6,1017.00,0.0,9.0,FEW,SCT,BKN,1000.00,5500.00,10000.00
          CBM,2023-05-11 15:47,-88.4438,33.6438,73.4,78.19,150.0,5.75,1016.10,0.0,10.0,BKN,BKN,M,1000.00,5000.00,M
                  CBM,2023-05-11 15:55,-88.4438,33.6438,73.4,78.19,160.0,5.75,1016.10,0.0,10.0,OVC,M,M,1000.00,M,M
          CBM,2023-05-11 16:55,-88.4438,33.6438,75.2,73.61,150.0,6.9,1015.80,0.0,10.0,BKN,BKN,M,1200.00,1800.00,M
          CBM,2023-05-11 17:16,-88.4438,33.6438,77.0,73.78,140.0,6.9,1015.50,0.0,9.0,BKN,BKN,M,1700.00,19000.00,M
  CBM,2023-05-11 17:31,-88.4438,33.6438,78.8,69.52,140.0,4.6,1015.40,0.0,9.0,SCT,BKN,BKN,1600.00,2400.00,16000.00
  CBM,2023-05-11 17:43,-88.4438,33.6438,80.6,65.54,160.0,8.05,1015.10,0.0,9.0,SCT,SCT,BKN,1700.00,2600.00,17000.00
 CBM,2023-05-11 17:55,-88.4438,33.6438,82.4,61.81,180.0,9.2,1014.50,0.0,10.0,FEW,FEW,SCT,1700.00,2400.00,11000.00
CBM,2023-05-11 18:55,-88.4438,33.6438,84.2,51.47,180.0,9.2,1015.00,0.0,10.0,FEW,FEW,SCT,3400.00,14000.00,16000.00
                CBM,2023-05-11 19:55,-88.4438,33.6438,84.4,31.93,180.0,14.95,1013.90,0.0,10.0,FEW,M,M,18000.00,M,M
                 CBM,2023-05-11 20:55,-88.4438,33.6438,83.7,38.93,180.0,13.8,1013.20,0.0,10.0,SCT,M,M,5000.00,M,M
                 CBM,2023-05-11 21:55,-88.4438,33.6438,82.8,40.96,180.0,12.65,1013.70,0.0,10.0,BKN,M,M,5000.00,M,M
         CBM,2023-05-11 22:03,-88.4438,33.6438,82.4,42.25,220.0,18.4,1014.60,0.0,10.0,FEW,FEW,M,4700.00,6000.00,M
                  CBM,2023-05-11 22:05,-88.4438,33.6438,82.4,42.25,250.0,35.65,1014.90,0.0,1.0,BKN,M,M,4500.00,M,M
                  CBM,2023-05-11 22:07,-88.4438,33.6438,80.6,41.97,250.0,35.65,1014.90,0.0,1.0,OVC,M,M,4500.00,M,M
                  CBM,2023-05-11 22:10,-88.4438,33.6438,75.2,53.55,250.0,28.75,1015.90,0.0,1.0,BKN,M,M,4500.00,M,M
                  CBM,2023-05-11 22:12,-88.4438,33.6438,71.6,60.44,250.0,21.85,1016.30,0.0,1.0,BKN,M,M,2000.00,M,M
                  CBM,2023-05-11 22:15,-88.4438,33.6438,66.2,68.15,240.0,16.1,1016.10,0.0,0.25,BKN,M,M,4400.00,M,M
          CBM,2023-05-11 22:18,-88.4438,33.6438,64.4,67.95,240.0,17.25,1016.00,0.0,0.38,BKN,BKN,M,2000.00,4500.00,M
           CBM,2023-05-11 22:28,-88.4438,33.6438,68.0,68.35,230.0,9.2,1016.00,0.0,2.0,BKN,BKN,M,2900.00,4500.00,M
   CBM,2023-05-11 22:31,-88.4438,33.6438,68.0,72.92,220.0,8.05,1016.00,0.0,3.0,BKN,BKN,OVC,2900.00,4500.00,6500.00
           CBM,2023-05-11 22:34,-88.4438,33.6438,68.0,72.92,230.0,5.75,1016.00,0.0,5.0,BKN,BKN,M,2900.00,6500.00,M
                   CBM,2023-05-11 22:42,-88.4438,33.6438,68.0,68.35,200.0,4.6,1016.00,0.0,8.0,BKN,M,M,3100.00,M,M
                   CBM,2023-05-11 22:50,-88.4438,33.6438,68.0,68.35,170.0,4.6,1016.10,0.0,9.0,OVC,M,M,3300.00,M,M
                  CBM,2023-05-11 22:55,-88.4438,33.6438,67.8,71.09,190.0,5.75,1016.10,11.94,8.0,SCT,M,M,2500.00,M,M
                   CBM,2023-05-11 22:58,-88.4438,33.6438,68.0,72.92,180.0,4.6,1016.10,0.0,7.0,BKN,M,M,1600.00,M,M
                   CBM,2023-05-11 23:01,-88.4438,33.6438,68.0,72.92,180.0,3.45,1016.10,0.0,7.0,BKN,M,M,1200.00,M,M
       CBM,2023-05-11 23:55,-88.4438,33.6438,67.6,72.1,120.0,4.6,1014.40,0.0001,10.0,SCT,BKN,M,1200.00,11000.00,M
