                station,valid,lon,lat,tmpf,relh,drct,sped,mslp,p01m,vsby,skyc1,skyc2,skyc3,skyl1,skyl2,skyl3
                 MKC,2023-05-19 00:00,-94.593,39.123,M,M,160.00,9.20,M,M,10.0,FEW,SCT,M,7500.00,9500.00,M
                 MKC,2023-05-19 00:05,-94.593,39.123,M,M,170.00,9.20,M,M,10.0,FEW,SCT,M,7500.00,9500.00,M
                         MKC,2023-05-19 00:10,-94.593,39.123,M,M,180.00,8.05,M,M,10.0,FEW,M,M,7500.00,M,M
                               MKC,2023-05-19 00:15,-94.593,39.123,M,M,180.00,9.20,M,M,10.0,CLR,M,M,M,M,M
                               MKC,2023-05-19 00:20,-94.593,39.123,M,M,180.00,9.20,M,M,10.0,CLR,M,M,M,M,M
                               MKC,2023-05-19 00:25,-94.593,39.123,M,M,180.00,9.20,M,M,10.0,CLR,M,M,M,M,M
                               MKC,2023-05-19 00:30,-94.593,39.123,M,M,190.00,9.20,M,M,10.0,CLR,M,M,M,M,M
                               MKC,2023-05-19 00:35,-94.593,39.123,M,M,190.00,9.20,M,M,10.0,CLR,M,M,M,M,M
                               MKC,2023-05-19 00:40,-94.593,39.123,M,M,180.00,5.75,M,M,10.0,CLR,M,M,M,M,M
                         MKC,2023-05-19 00:45,-94.593,39.123,M,M,190.00,8.05,M,M,10.0,FEW,M,M,6500.00,M,M
                         MKC,2023-05-19 00:50,-94.593,39.123,M,M,180.00,9.20,M,M,10.0,FEW,M,M,6500.00,M,M
        MKC,2023-05-19 00:54,-94.593,39.123,79.00,46.87,180.00,6.90,1011.50,0.00,10.0,FEW,M,M,6500.00,M,M
                         MKC,2023-05-19 00:55,-94.593,39.123,M,M,180.00,8.05,M,M,10.0,FEW,M,M,6500.00,M,M
                         MKC,2023-05-19 01:00,-94.593,39.123,M,M,190.00,5.75,M,M,10.0,FEW,M,M,6500.00,M,M
                         MKC,2023-05-19 01:05,-94.593,39.123,M,M,170.00,8.05,M,M,10.0,FEW,M,M,6500.00,M,M
                               MKC,2023-05-19 01:10,-94.593,39.123,M,M,180.00,9.20,M,M,10.0,CLR,M,M,M,M,M
                               MKC,2023-05-19 01:15,-94.593,39.123,M,M,180.00,8.05,M,M,10.0,CLR,M,M,M,M,M
                         MKC,2023-05-19 01:20,-94.593,39.123,M,M,170.00,8.05,M,M,10.0,FEW,M,M,7000.00,M,M
                         MKC,2023-05-19 01:25,-94.593,39.123,M,M,180.00,5.75,M,M,10.0,FEW,M,M,7000.00,M,M
                         MKC,2023-05-19 01:30,-94.593,39.123,M,M,180.00,5.75,M,M,10.0,FEW,M,M,6500.00,M,M
                         MKC,2023-05-19 01:35,-94.593,39.123,M,M,180.00,5.75,M,M,10.0,FEW,M,M,7000.00,M,M
                         MKC,2023-05-19 01:40,-94.593,39.123,M,M,180.00,5.75,M,M,10.0,FEW,M,M,7000.00,M,M
                         MKC,2023-05-19 01:45,-94.593,39.123,M,M,190.00,4.60,M,M,10.0,FEW,M,M,6500.00,M,M
                         MKC,2023-05-19 01:50,-94.593,39.123,M,M,200.00,4.60,M,M,10.0,SCT,M,M,6500.00,M,M
MKC,2023-05-19 01:54,-94.593,39.123,75.00,55.28,200.00,4.60,1012.20,0.00,10.0,SCT,SCT,M,6500.00,9500.00,M
                 MKC,2023-05-19 01:55,-94.593,39.123,M,M,200.00,4.60,M,M,10.0,SCT,SCT,M,6500.00,9500.00,M
                MKC,2023-05-19 02:00,-94.593,39.123,M,M,210.00,4.60,M,M,10.0,SCT,BKN,M,6500.00,10000.00,M
                MKC,2023-05-19 02:05,-94.593,39.123,M,M,230.00,2.30,M,M,10.0,SCT,BKN,M,6500.00,10000.00,M
                MKC,2023-05-19 02:10,-94.593,39.123,M,M,230.00,4.60,M,M,10.0,BKN,BKN,M,6000.00,10000.00,M
                MKC,2023-05-19 02:15,-94.593,39.123,M,M,230.00,4.60,M,M,10.0,BKN,OVC,M,6000.00,10000.00,M
        MKC,2023-05-19 02:20,-94.593,39.123,M,M,250.00,2.30,M,M,10.0,BKN,BKN,OVC,6500.00,8000.00,10000.00
                 MKC,2023-05-19 02:25,-94.593,39.123,M,M,240.00,2.30,M,M,10.0,BKN,OVC,M,6500.00,8000.00,M
                         MKC,2023-05-19 02:30,-94.593,39.123,M,M,210.00,2.30,M,M,10.0,OVC,M,M,6500.00,M,M
                 MKC,2023-05-19 02:35,-94.593,39.123,M,M,210.00,4.60,M,M,10.0,BKN,OVC,M,6500.00,8000.00,M
                 MKC,2023-05-19 02:40,-94.593,39.123,M,M,220.00,4.60,M,M,10.0,BKN,OVC,M,6500.00,8500.00,M
                 MKC,2023-05-19 02:45,-94.593,39.123,M,M,220.00,4.60,M,M,10.0,BKN,OVC,M,6500.00,9000.00,M
                 MKC,2023-05-19 02:50,-94.593,39.123,M,M,220.00,5.75,M,M,10.0,BKN,OVC,M,6500.00,9000.00,M
MKC,2023-05-19 02:54,-94.593,39.123,74.00,59.66,210.00,5.75,1012.80,0.00,10.0,BKN,OVC,M,6500.00,9000.00,M
                 MKC,2023-05-19 02:55,-94.593,39.123,M,M,210.00,5.75,M,M,10.0,BKN,OVC,M,6500.00,9000.00,M
                 MKC,2023-05-19 03:00,-94.593,39.123,M,M,210.00,5.75,M,M,10.0,BKN,OVC,M,6500.00,9000.00,M
                 MKC,2023-05-19 03:05,-94.593,39.123,M,M,200.00,5.75,M,M,10.0,BKN,OVC,M,6500.00,9000.00,M
                 MKC,2023-05-19 03:10,-94.593,39.123,M,M,210.00,5.75,M,M,10.0,BKN,OVC,M,6500.00,9000.00,M
                         MKC,2023-05-19 03:15,-94.593,39.123,M,M,210.00,5.75,M,M,10.0,OVC,M,M,6500.00,M,M
                         MKC,2023-05-19 03:20,-94.593,39.123,M,M,240.00,4.60,M,M,10.0,BKN,M,M,6500.00,M,M
                         MKC,2023-05-19 03:25,-94.593,39.123,M,M,240.00,4.60,M,M,10.0,BKN,M,M,6500.00,M,M
                 MKC,2023-05-19 03:30,-94.593,39.123,M,M,240.00,4.60,M,M,10.0,SCT,SCT,M,6500.00,9500.00,M
                 MKC,2023-05-19 03:35,-94.593,39.123,M,M,240.00,5.75,M,M,10.0,SCT,SCT,M,6500.00,9500.00,M
                         MKC,2023-05-19 03:40,-94.593,39.123,M,M,240.00,5.75,M,M,10.0,FEW,M,M,6500.00,M,M
                               MKC,2023-05-19 03:45,-94.593,39.123,M,M,230.00,5.75,M,M,10.0,CLR,M,M,M,M,M
                               MKC,2023-05-19 03:50,-94.593,39.123,M,M,220.00,8.05,M,M,10.0,CLR,M,M,M,M,M
              MKC,2023-05-19 03:54,-94.593,39.123,74.00,59.66,220.00,8.05,1013.40,0.00,10.0,CLR,M,M,M,M,M
                               MKC,2023-05-19 03:55,-94.593,39.123,M,M,220.00,9.20,M,M,10.0,CLR,M,M,M,M,M
                               MKC,2023-05-19 04:00,-94.593,39.123,M,M,220.00,5.75,M,M,10.0,CLR,M,M,M,M,M
                               MKC,2023-05-19 04:05,-94.593,39.123,M,M,220.00,5.75,M,M,10.0,CLR,M,M,M,M,M
                               MKC,2023-05-19 04:10,-94.593,39.123,M,M,220.00,5.75,M,M,10.0,CLR,M,M,M,M,M
                               MKC,2023-05-19 04:15,-94.593,39.123,M,M,220.00,5.75,M,M,10.0,CLR,M,M,M,M,M
                               MKC,2023-05-19 04:20,-94.593,39.123,M,M,210.00,5.75,M,M,10.0,CLR,M,M,M,M,M
                               MKC,2023-05-19 04:25,-94.593,39.123,M,M,210.00,5.75,M,M,10.0,CLR,M,M,M,M,M
                               MKC,2023-05-19 04:30,-94.593,39.123,M,M,210.00,8.05,M,M,10.0,CLR,M,M,M,M,M
                               MKC,2023-05-19 04:35,-94.593,39.123,M,M,210.00,5.75,M,M,10.0,CLR,M,M,M,M,M
                               MKC,2023-05-19 04:40,-94.593,39.123,M,M,210.00,5.75,M,M,10.0,CLR,M,M,M,M,M
                               MKC,2023-05-19 04:45,-94.593,39.123,M,M,210.00,5.75,M,M,10.0,CLR,M,M,M,M,M
                               MKC,2023-05-19 04:50,-94.593,39.123,M,M,210.00,5.75,M,M,10.0,CLR,M,M,M,M,M
              MKC,2023-05-19 04:54,-94.593,39.123,69.00,70.21,220.00,8.05,1013.30,0.00,10.0,CLR,M,M,M,M,M
                               MKC,2023-05-19 04:55,-94.593,39.123,M,M,220.00,8.05,M,M,10.0,CLR,M,M,M,M,M
                               MKC,2023-05-19 05:00,-94.593,39.123,M,M,220.00,8.05,M,M,10.0,CLR,M,M,M,M,M
                               MKC,2023-05-19 05:05,-94.593,39.123,M,M,220.00,8.05,M,M,10.0,CLR,M,M,M,M,M
                               MKC,2023-05-19 05:10,-94.593,39.123,M,M,220.00,5.75,M,M,10.0,CLR,M,M,M,M,M
                               MKC,2023-05-19 05:15,-94.593,39.123,M,M,230.00,5.75,M,M,10.0,CLR,M,M,M,M,M
                               MKC,2023-05-19 05:20,-94.593,39.123,M,M,270.00,5.75,M,M,10.0,CLR,M,M,M,M,M
                               MKC,2023-05-19 05:25,-94.593,39.123,M,M,310.00,8.05,M,M,10.0,CLR,M,M,M,M,M
                               MKC,2023-05-19 05:30,-94.593,39.123,M,M,260.00,5.75,M,M,10.0,CLR,M,M,M,M,M
                               MKC,2023-05-19 05:35,-94.593,39.123,M,M,280.00,5.75,M,M,10.0,CLR,M,M,M,M,M
                               MKC,2023-05-19 05:40,-94.593,39.123,M,M,230.00,5.75,M,M,10.0,CLR,M,M,M,M,M
                               MKC,2023-05-19 05:45,-94.593,39.123,M,M,220.00,8.05,M,M,10.0,CLR,M,M,M,M,M
                               MKC,2023-05-19 05:50,-94.593,39.123,M,M,230.00,5.75,M,M,10.0,CLR,M,M,M,M,M
                   MKC,2023-05-19 05:54,-94.593,39.123,70.00,68.09,M,3.45,1013.50,0.00,10.0,CLR,M,M,M,M,M
                               MKC,2023-05-19 05:55,-94.593,39.123,M,M,300.00,2.30,M,M,10.0,CLR,M,M,M,M,M
                                 MKC,2023-05-19 06:00,-94.593,39.123,M,M,0.00,0.00,M,M,10.0,CLR,M,M,M,M,M
                                 MKC,2023-05-19 06:05,-94.593,39.123,M,M,0.00,0.00,M,M,10.0,CLR,M,M,M,M,M
                                 MKC,2023-05-19 06:10,-94.593,39.123,M,M,0.00,0.00,M,M,10.0,CLR,M,M,M,M,M
                                 MKC,2023-05-19 06:15,-94.593,39.123,M,M,0.00,0.00,M,M,10.0,CLR,M,M,M,M,M
                                 MKC,2023-05-19 06:20,-94.593,39.123,M,M,0.00,0.00,M,M,10.0,CLR,M,M,M,M,M
                                 MKC,2023-05-19 06:25,-94.593,39.123,M,M,0.00,0.00,M,M,10.0,CLR,M,M,M,M,M
                               MKC,2023-05-19 06:30,-94.593,39.123,M,M,320.00,2.30,M,M,10.0,CLR,M,M,M,M,M
                               MKC,2023-05-19 06:35,-94.593,39.123,M,M,330.00,2.30,M,M,10.0,CLR,M,M,M,M,M
                                 MKC,2023-05-19 06:40,-94.593,39.123,M,M,0.00,0.00,M,M,10.0,CLR,M,M,M,M,M
                                 MKC,2023-05-19 06:45,-94.593,39.123,M,M,0.00,0.00,M,M,10.0,CLR,M,M,M,M,M
                                 MKC,2023-05-19 06:50,-94.593,39.123,M,M,0.00,0.00,M,M,10.0,CLR,M,M,M,M,M
                MKC,2023-05-19 06:54,-94.593,39.123,69.00,73.03,0.00,0.00,1013.40,0.00,10.0,CLR,M,M,M,M,M
                                 MKC,2023-05-19 06:55,-94.593,39.123,M,M,0.00,0.00,M,M,10.0,CLR,M,M,M,M,M
                        MKC,2023-05-19 07:00,-94.593,39.123,M,M,200.00,2.30,M,M,10.0,FEW,M,M,11000.00,M,M
                        MKC,2023-05-19 07:05,-94.593,39.123,M,M,200.00,2.30,M,M,10.0,FEW,M,M,11000.00,M,M
                        MKC,2023-05-19 07:10,-94.593,39.123,M,M,200.00,4.60,M,M,10.0,SCT,M,M,11000.00,M,M
                        MKC,2023-05-19 07:15,-94.593,39.123,M,M,210.00,2.30,M,M,10.0,FEW,M,M,11000.00,M,M
                        MKC,2023-05-19 07:20,-94.593,39.123,M,M,310.00,2.30,M,M,10.0,FEW,M,M,11000.00,M,M
                        MKC,2023-05-19 07:25,-94.593,39.123,M,M,340.00,4.60,M,M,10.0,FEW,M,M,11000.00,M,M
                        MKC,2023-05-19 07:30,-94.593,39.123,M,M,340.00,2.30,M,M,10.0,SCT,M,M,11000.00,M,M
                          MKC,2023-05-19 07:35,-94.593,39.123,M,M,0.00,0.00,M,M,10.0,BKN,M,M,12000.00,M,M
                          MKC,2023-05-19 07:40,-94.593,39.123,M,M,0.00,0.00,M,M,10.0,BKN,M,M,12000.00,M,M
                          MKC,2023-05-19 07:45,-94.593,39.123,M,M,0.00,0.00,M,M,10.0,BKN,M,M,12000.00,M,M
                          MKC,2023-05-19 07:50,-94.593,39.123,M,M,0.00,0.00,M,M,10.0,BKN,M,M,12000.00,M,M
         MKC,2023-05-19 07:54,-94.593,39.123,68.00,78.30,0.00,0.00,1013.60,0.00,10.0,BKN,M,M,12000.00,M,M
                          MKC,2023-05-19 07:55,-94.593,39.123,M,M,0.00,0.00,M,M,10.0,BKN,M,M,12000.00,M,M
                          MKC,2023-05-19 08:00,-94.593,39.123,M,M,0.00,0.00,M,M,10.0,SCT,M,M,12000.00,M,M
                          MKC,2023-05-19 08:05,-94.593,39.123,M,M,0.00,0.00,M,M,10.0,SCT,M,M,11000.00,M,M
                        MKC,2023-05-19 08:10,-94.593,39.123,M,M,360.00,2.30,M,M,10.0,BKN,M,M,11000.00,M,M
                        MKC,2023-05-19 08:15,-94.593,39.123,M,M,360.00,4.60,M,M,10.0,FEW,M,M,11000.00,M,M
                        MKC,2023-05-19 08:20,-94.593,39.123,M,M,350.00,2.30,M,M,10.0,FEW,M,M,11000.00,M,M
                        MKC,2023-05-19 08:25,-94.593,39.123,M,M,360.00,2.30,M,M,10.0,FEW,M,M,11000.00,M,M
                          MKC,2023-05-19 08:30,-94.593,39.123,M,M,0.00,0.00,M,M,10.0,SCT,M,M,11000.00,M,M
                          MKC,2023-05-19 08:35,-94.593,39.123,M,M,0.00,0.00,M,M,10.0,BKN,M,M,11000.00,M,M
                          MKC,2023-05-19 08:40,-94.593,39.123,M,M,0.00,0.00,M,M,10.0,SCT,M,M,11000.00,M,M
                          MKC,2023-05-19 08:45,-94.593,39.123,M,M,0.00,0.00,M,M,10.0,SCT,M,M,11000.00,M,M
                          MKC,2023-05-19 08:50,-94.593,39.123,M,M,0.00,0.00,M,M,10.0,FEW,M,M,11000.00,M,M
         MKC,2023-05-19 08:54,-94.593,39.123,68.00,78.30,0.00,0.00,1013.40,0.00,10.0,FEW,M,M,11000.00,M,M
                          MKC,2023-05-19 08:55,-94.593,39.123,M,M,0.00,0.00,M,M,10.0,FEW,M,M,11000.00,M,M
                          MKC,2023-05-19 09:00,-94.593,39.123,M,M,0.00,0.00,M,M,10.0,FEW,M,M,11000.00,M,M
                                 MKC,2023-05-19 09:05,-94.593,39.123,M,M,0.00,0.00,M,M,10.0,CLR,M,M,M,M,M
                          MKC,2023-05-19 09:10,-94.593,39.123,M,M,0.00,0.00,M,M,10.0,FEW,M,M,11000.00,M,M
                          MKC,2023-05-19 09:15,-94.593,39.123,M,M,0.00,0.00,M,M,10.0,SCT,M,M,11000.00,M,M
                          MKC,2023-05-19 09:20,-94.593,39.123,M,M,0.00,0.00,M,M,10.0,BKN,M,M,11000.00,M,M
                          MKC,2023-05-19 09:25,-94.593,39.123,M,M,0.00,0.00,M,M,10.0,BKN,M,M,11000.00,M,M
                          MKC,2023-05-19 09:30,-94.593,39.123,M,M,0.00,0.00,M,M,10.0,BKN,M,M,11000.00,M,M
                          MKC,2023-05-19 09:35,-94.593,39.123,M,M,0.00,0.00,M,M,10.0,OVC,M,M,11000.00,M,M
                  MKC,2023-05-19 09:40,-94.593,39.123,M,M,0.00,0.00,M,M,10.0,FEW,OVC,M,6500.00,11000.00,M
                  MKC,2023-05-19 09:45,-94.593,39.123,M,M,0.00,0.00,M,M,10.0,SCT,OVC,M,6000.00,11000.00,M
                  MKC,2023-05-19 09:50,-94.593,39.123,M,M,0.00,0.00,M,M,10.0,BKN,OVC,M,6000.00,11000.00,M
 MKC,2023-05-19 09:54,-94.593,39.123,69.00,75.40,0.00,0.00,1013.50,0.00,10.0,BKN,OVC,M,6500.00,11000.00,M
                  MKC,2023-05-19 09:55,-94.593,39.123,M,M,0.00,0.00,M,M,10.0,BKN,OVC,M,6500.00,11000.00,M
                  MKC,2023-05-19 10:00,-94.593,39.123,M,M,0.00,0.00,M,M,10.0,BKN,OVC,M,6000.00,11000.00,M
                           MKC,2023-05-19 10:05,-94.593,39.123,M,M,0.00,0.00,M,M,10.0,OVC,M,M,6000.00,M,M
                           MKC,2023-05-19 10:10,-94.593,39.123,M,M,0.00,0.00,M,M,10.0,OVC,M,M,6000.00,M,M
                           MKC,2023-05-19 10:15,-94.593,39.123,M,M,0.00,0.00,M,M,10.0,OVC,M,M,6000.00,M,M
                         MKC,2023-05-19 10:20,-94.593,39.123,M,M,360.00,5.75,M,M,10.0,OVC,M,M,6000.00,M,M
                         MKC,2023-05-19 10:25,-94.593,39.123,M,M,360.00,5.75,M,M,10.0,OVC,M,M,6000.00,M,M
                         MKC,2023-05-19 10:30,-94.593,39.123,M,M,340.00,5.75,M,M,10.0,OVC,M,M,6000.00,M,M
                         MKC,2023-05-19 10:35,-94.593,39.123,M,M,350.00,5.75,M,M,10.0,OVC,M,M,6000.00,M,M
                         MKC,2023-05-19 10:40,-94.593,39.123,M,M,360.00,4.60,M,M,10.0,OVC,M,M,6000.00,M,M
                         MKC,2023-05-19 10:45,-94.593,39.123,M,M,360.00,2.30,M,M,10.0,OVC,M,M,6000.00,M,M
                           MKC,2023-05-19 10:50,-94.593,39.123,M,M,0.00,0.00,M,M,10.0,OVC,M,M,6000.00,M,M
          MKC,2023-05-19 10:54,-94.593,39.123,68.00,78.30,0.00,0.00,1013.90,0.00,10.0,OVC,M,M,6000.00,M,M
                           MKC,2023-05-19 10:55,-94.593,39.123,M,M,0.00,0.00,M,M,10.0,OVC,M,M,6000.00,M,M
                           MKC,2023-05-19 11:00,-94.593,39.123,M,M,0.00,0.00,M,M,10.0,OVC,M,M,6000.00,M,M
                   MKC,2023-05-19 11:05,-94.593,39.123,M,M,0.00,0.00,M,M,10.0,BKN,OVC,M,6000.00,8000.00,M
           MKC,2023-05-19 11:10,-94.593,39.123,M,M,0.00,0.00,M,M,10.0,BKN,BKN,OVC,6500.00,7500.00,9000.00
                 MKC,2023-05-19 11:15,-94.593,39.123,M,M,340.00,5.75,M,M,10.0,BKN,OVC,M,6500.00,9000.00,M
                 MKC,2023-05-19 11:20,-94.593,39.123,M,M,350.00,5.75,M,M,10.0,BKN,OVC,M,6500.00,8000.00,M
                 MKC,2023-05-19 11:25,-94.593,39.123,M,M,360.00,2.30,M,M,10.0,BKN,OVC,M,7000.00,9000.00,M
                  MKC,2023-05-19 11:30,-94.593,39.123,M,M,10.00,2.30,M,M,10.0,BKN,OVC,M,7000.00,8500.00,M
                   MKC,2023-05-19 11:35,-94.593,39.123,M,M,0.00,0.00,M,M,10.0,BKN,OVC,M,7000.00,8500.00,M
                   MKC,2023-05-19 11:40,-94.593,39.123,M,M,0.00,0.00,M,M,10.0,BKN,OVC,M,7000.00,8500.00,M
                  MKC,2023-05-19 11:45,-94.593,39.123,M,M,10.00,2.30,M,M,10.0,BKN,OVC,M,6500.00,8000.00,M
                  MKC,2023-05-19 11:50,-94.593,39.123,M,M,30.00,4.60,M,M,10.0,BKN,OVC,M,6500.00,8500.00,M
MKC,2023-05-19 11:54,-94.593,39.123,69.00,73.03,40.00,3.45,1014.50,0.0001,10.0,BKN,OVC,M,6500.00,8000.00,
                          MKC,2023-05-19 11:55,-94.593,39.123,M,M,30.00,4.60,M,M,10.0,OVC,M,M,7000.00,M,M
                  MKC,2023-05-19 12:00,-94.593,39.123,M,M,20.00,4.60,M,M,10.0,BKN,OVC,M,7000.00,8500.00,M
                          MKC,2023-05-19 12:05,-94.593,39.123,M,M,20.00,4.60,M,M,10.0,OVC,M,M,7000.00,M,M
                          MKC,2023-05-19 12:10,-94.593,39.123,M,M,40.00,4.60,M,M,10.0,OVC,M,M,7000.00,M,M
