                station,valid,lon,lat,tmpf,relh,drct,sped,mslp,p01m,vsby,skyc1,skyc2,skyc3,skyl1,skyl2,skyl3
        MKC,2023-05-19 12:15,-94.593,39.123,M,M,360.00,2.30,M,M,10.0,BKN,BKN,OVC,7000.00,9000.00,10000.00
        MKC,2023-05-19 12:20,-94.593,39.123,M,M,320.00,2.30,M,M,10.0,BKN,BKN,OVC,7000.00,8500.00,10000.00
        MKC,2023-05-19 12:25,-94.593,39.123,M,M,340.00,5.75,M,M,10.0,BKN,BKN,OVC,7000.00,8000.00,11000.00
                MKC,2023-05-19 12:30,-94.593,39.123,M,M,320.00,5.75,M,M,10.0,BKN,OVC,M,6500.00,11000.00,M
                MKC,2023-05-19 12:35,-94.593,39.123,M,M,330.00,4.60,M,M,10.0,BKN,OVC,M,6000.00,10000.00,M
                MKC,2023-05-19 12:40,-94.593,39.123,M,M,350.00,5.75,M,M,10.0,BKN,OVC,M,6000.00,10000.00,M
                 MKC,2023-05-19 12:45,-94.593,39.123,M,M,20.00,8.05,M,M,10.0,BKN,OVC,M,6000.00,11000.00,M
                          MKC,2023-05-19 12:50,-94.593,39.123,M,M,10.00,5.75,M,M,10.0,OVC,M,M,6000.00,M,M
        MKC,2023-05-19 12:54,-94.593,39.123,68.00,75.84,10.00,10.35,1015.60,0.00,10.0,OVC,M,M,6000.00,M,M
                         MKC,2023-05-19 12:55,-94.593,39.123,M,M,20.00,10.35,M,M,10.0,OVC,M,M,6000.00,M,M
                         MKC,2023-05-19 13:00,-94.593,39.123,M,M,10.00,10.35,M,M,10.0,OVC,M,M,6000.00,M,M
                         MKC,2023-05-19 13:05,-94.593,39.123,M,M,20.00,10.35,M,M,10.0,OVC,M,M,6000.00,M,M
                         MKC,2023-05-19 13:10,-94.593,39.123,M,M,10.00,10.35,M,M,10.0,OVC,M,M,6000.00,M,M
                         MKC,2023-05-19 13:15,-94.593,39.123,M,M,10.00,10.35,M,M,10.0,OVC,M,M,6000.00,M,M
                         MKC,2023-05-19 13:20,-94.593,39.123,M,M,360.00,8.05,M,M,10.0,OVC,M,M,6000.00,M,M
                                  MKC,2023-05-19 13:25,-94.593,39.123,M,M,M,M,M,M,9.0,OVC,M,M,6000.00,M,M
                          MKC,2023-05-19 13:30,-94.593,39.123,M,M,M,M,M,M,7.0,FEW,OVC,M,4200.00,6000.00,M
                  MKC,2023-05-19 13:35,-94.593,39.123,M,M,M,M,M,M,6.0,FEW,FEW,OVC,2100.00,4200.00,5500.00
                  MKC,2023-05-19 13:40,-94.593,39.123,M,M,M,M,M,M,5.0,FEW,FEW,OVC,2100.00,4200.00,5500.00
                  MKC,2023-05-19 13:45,-94.593,39.123,M,M,20.00,10.35,M,M,4.0,FEW,OVC,M,4200.00,5500.00,M
                          MKC,2023-05-19 13:50,-94.593,39.123,M,M,M,M,M,M,4.0,SCT,OVC,M,4000.00,5500.00,M
 MKC,2023-05-19 13:54,-94.593,39.123,65.00,67.76,30.00,12.65,1016.90,0.00,4.0,SCT,OVC,M,4000.00,5500.00,M
                  MKC,2023-05-19 13:55,-94.593,39.123,M,M,30.00,11.50,M,M,4.0,SCT,OVC,M,4000.00,5500.00,M
                   MKC,2023-05-19 14:00,-94.593,39.123,M,M,40.00,9.20,M,M,4.0,FEW,OVC,M,4000.00,5500.00,M
           MKC,2023-05-19 14:05,-94.593,39.123,M,M,40.00,8.05,M,M,3.5,FEW,BKN,OVC,4000.00,5500.00,8500.00
        MKC,2023-05-19 14:10,-94.593,39.123,M,M,50.00,8.05,M,0.25,2.5,FEW,BKN,OVC,4000.00,5500.00,8500.00
MKC,2023-05-19 14:15,-94.593,39.123,63.00,80.76,60.00,9.20,M,0.51,2.0,FEW,BKN,OVC,4000.00,5500.00,8500.00
        MKC,2023-05-19 14:15,-94.593,39.123,M,M,60.00,9.20,M,0.51,2.0,FEW,BKN,OVC,4000.00,5500.00,8500.00
        MKC,2023-05-19 14:20,-94.593,39.123,M,M,50.00,5.75,M,0.76,2.5,BKN,BKN,OVC,5500.00,7000.00,8500.00
        MKC,2023-05-19 14:25,-94.593,39.123,M,M,50.00,4.60,M,1.02,2.0,FEW,BKN,OVC,1800.00,5500.00,8500.00
        MKC,2023-05-19 14:30,-94.593,39.123,M,M,40.00,5.75,M,1.02,2.0,SCT,BKN,OVC,1800.00,5000.00,8500.00
        MKC,2023-05-19 14:35,-94.593,39.123,M,M,40.00,5.75,M,1.27,2.5,BKN,BKN,OVC,1800.00,3700.00,5000.00
MKC,2023-05-19 14:38,-94.593,39.123,62.00,86.11,30.00,4.60,M,1.27,2.5,BKN,BKN,OVC,1800.00,3700.00,5000.00
        MKC,2023-05-19 14:40,-94.593,39.123,M,M,40.00,5.75,M,1.27,2.5,BKN,BKN,OVC,1800.00,3700.00,5500.00
MKC,2023-05-19 14:44,-94.593,39.123,63.00,86.77,20.00,5.75,M,1.27,3.0,SCT,BKN,OVC,1700.00,3700.00,5000.00
        MKC,2023-05-19 14:45,-94.593,39.123,M,M,20.00,5.75,M,1.27,3.0,SCT,BKN,OVC,1700.00,3700.00,5000.00
                MKC,2023-05-19 14:50,-94.593,39.123,M,M,20.00,9.20,M,1.27,3.5,BKN,OVC,M,1900.00,3700.00,M
MKC,2023-05-19 14:54,-94.593,39.123,63.00,86.77,350.00,16.10,1017.90,1.27,4.0,BKN,BKN,OVC,1700.00,2200.00,
                  MKC,2023-05-19 14:55,-94.593,39.123,M,M,M,M,M,M,4.0,BKN,BKN,OVC,1700.00,2200.00,3700.00
                  MKC,2023-05-19 15:00,-94.593,39.123,M,M,M,M,M,M,4.0,BKN,BKN,OVC,1700.00,2200.00,3700.00
                 MKC,2023-05-19 15:05,-94.593,39.123,M,M,350.00,14.95,M,M,4.0,BKN,OVC,M,1600.00,3700.00,M
                          MKC,2023-05-19 15:10,-94.593,39.123,M,M,M,M,M,M,4.0,BKN,OVC,M,1600.00,3700.00,M
                          MKC,2023-05-19 15:15,-94.593,39.123,M,M,M,M,M,M,4.0,BKN,OVC,M,1700.00,4100.00,M
                          MKC,2023-05-19 15:20,-94.593,39.123,M,M,M,M,M,M,4.0,BKN,OVC,M,1700.00,4100.00,M
                          MKC,2023-05-19 15:25,-94.593,39.123,M,M,M,M,M,M,4.0,SCT,OVC,M,1700.00,4300.00,M
     MKC,2023-05-19 15:29,-94.593,39.123,60.00,83.23,20.00,10.35,M,0.0001,4.0,SCT,OVC,M,1700.00,4500.00,M
                  MKC,2023-05-19 15:30,-94.593,39.123,M,M,20.00,10.35,M,M,4.0,FEW,OVC,M,1700.00,4500.00,M
                       MKC,2023-05-19 15:35,-94.593,39.123,M,M,M,M,M,0.25,4.0,FEW,OVC,M,1700.00,4500.00,M
                               MKC,2023-05-19 15:40,-94.593,39.123,M,M,M,M,M,0.25,4.0,OVC,M,M,4500.00,M,M
                        MKC,2023-05-19 15:45,-94.593,39.123,M,M,10.00,9.20,M,0.25,5.0,OVC,M,M,4800.00,M,M
                       MKC,2023-05-19 15:50,-94.593,39.123,M,M,10.00,10.35,M,0.25,5.0,OVC,M,M,4800.00,M,M
         MKC,2023-05-19 15:54,-94.593,39.123,58.00,84.00,20.00,10.35,1019.20,0.25,5.0,OVC,M,M,4800.00,M,M
                           MKC,2023-05-19 15:55,-94.593,39.123,M,M,20.00,9.20,M,M,5.0,OVC,M,M,4800.00,M,M
                           MKC,2023-05-19 16:00,-94.593,39.123,M,M,10.00,5.75,M,M,5.0,OVC,M,M,5000.00,M,M
                          MKC,2023-05-19 16:05,-94.593,39.123,M,M,10.00,10.35,M,M,5.0,OVC,M,M,5000.00,M,M
                          MKC,2023-05-19 16:10,-94.593,39.123,M,M,350.00,8.05,M,M,5.0,OVC,M,M,4900.00,M,M
                       MKC,2023-05-19 16:15,-94.593,39.123,M,M,M,M,M,0.25,5.0,BKN,OVC,M,4900.00,6000.00,M
               MKC,2023-05-19 16:20,-94.593,39.123,M,M,360.00,9.20,M,0.25,6.0,BKN,OVC,M,4900.00,6000.00,M
                MKC,2023-05-19 16:25,-94.593,39.123,M,M,10.00,8.05,M,0.25,6.0,BKN,OVC,M,5000.00,6000.00,M
                MKC,2023-05-19 16:30,-94.593,39.123,M,M,10.00,4.60,M,0.25,5.0,SCT,OVC,M,5000.00,6000.00,M
               MKC,2023-05-19 16:35,-94.593,39.123,M,M,360.00,5.75,M,0.25,5.0,BKN,OVC,M,6000.00,7500.00,M
               MKC,2023-05-19 16:40,-94.593,39.123,M,M,350.00,4.60,M,0.25,6.0,BKN,OVC,M,6000.00,7000.00,M
                       MKC,2023-05-19 16:45,-94.593,39.123,M,M,330.00,5.75,M,0.25,5.0,OVC,M,M,6500.00,M,M
               MKC,2023-05-19 16:50,-94.593,39.123,M,M,340.00,5.75,M,1.02,2.5,SCT,OVC,M,5500.00,7000.00,M
       MKC,2023-05-19 16:52,-94.593,39.123,57.20,87.74,340.00,5.75,M,1.52,1.75,FEW,OVC,M,5000.00,7000.00,M
 MKC,2023-05-19 16:54,-94.593,39.123,57.00,86.77,330.00,4.60,1020.20,1.78,1.5,FEW,OVC,M,5000.00,6500.00,M
               MKC,2023-05-19 16:55,-94.593,39.123,M,M,330.00,4.60,M,0.25,1.25,FEW,OVC,M,5500.00,6500.00,M
               MKC,2023-05-19 17:00,-94.593,39.123,M,M,310.00,4.60,M,0.51,1.25,FEW,OVC,M,5500.00,7000.00,M
               MKC,2023-05-19 17:05,-94.593,39.123,M,M,310.00,4.60,M,0.76,2.0,FEW,OVC,M,4800.00,6500.00,M
       MKC,2023-05-19 17:08,-94.593,39.123,57.00,86.77,310.00,6.90,M,1.02,3.0,SCT,OVC,M,4800.00,6500.00,M
               MKC,2023-05-19 17:10,-94.593,39.123,M,M,310.00,5.75,M,1.02,2.5,SCT,OVC,M,4800.00,6500.00,M
               MKC,2023-05-19 17:15,-94.593,39.123,M,M,340.00,5.75,M,1.52,2.0,SCT,OVC,M,4800.00,7000.00,M
       MKC,2023-05-19 17:16,-94.593,39.123,56.00,86.71,340.00,8.05,M,1.52,2.0,SCT,OVC,M,4800.00,7000.00,M
               MKC,2023-05-19 17:20,-94.593,39.123,M,M,340.00,5.75,M,1.78,2.0,SCT,OVC,M,5500.00,7000.00,M
               MKC,2023-05-19 17:25,-94.593,39.123,M,M,330.00,5.75,M,2.03,3.0,SCT,OVC,M,5500.00,7000.00,M
               MKC,2023-05-19 17:30,-94.593,39.123,M,M,320.00,4.60,M,2.29,3.0,SCT,OVC,M,5500.00,7000.00,M
       MKC,2023-05-19 17:31,-94.593,39.123,56.00,86.71,330.00,5.75,M,2.29,3.0,SCT,OVC,M,5500.00,7000.00,M
               MKC,2023-05-19 17:35,-94.593,39.123,M,M,330.00,5.75,M,2.54,3.0,FEW,OVC,M,5500.00,7500.00,M
                       MKC,2023-05-19 17:40,-94.593,39.123,M,M,340.00,4.60,M,2.79,3.0,OVC,M,M,7500.00,M,M
               MKC,2023-05-19 17:45,-94.593,39.123,M,M,350.00,5.75,M,3.05,3.0,SCT,OVC,M,6500.00,8000.00,M
               MKC,2023-05-19 17:50,-94.593,39.123,M,M,350.00,4.60,M,3.05,4.0,BKN,OVC,M,7500.00,9000.00,M
 MKC,2023-05-19 17:54,-94.593,39.123,56.00,86.71,350.00,4.60,1020.90,3.05,4.0,BKN,OVC,M,7500.00,9000.00,M
                  MKC,2023-05-19 17:55,-94.593,39.123,M,M,340.00,4.60,M,M,4.0,BKN,OVC,M,7500.00,9000.00,M
               MKC,2023-05-19 18:00,-94.593,39.123,M,M,340.00,4.60,M,0.25,4.0,FEW,OVC,M,6500.00,8500.00,M
               MKC,2023-05-19 18:05,-94.593,39.123,M,M,330.00,5.75,M,0.25,4.0,BKN,OVC,M,8000.00,9500.00,M
                       MKC,2023-05-19 18:10,-94.593,39.123,M,M,330.00,8.05,M,0.51,5.0,OVC,M,M,8500.00,M,M
                       MKC,2023-05-19 18:15,-94.593,39.123,M,M,340.00,8.05,M,0.51,5.0,OVC,M,M,8500.00,M,M
                       MKC,2023-05-19 18:20,-94.593,39.123,M,M,340.00,5.75,M,0.51,6.0,OVC,M,M,8500.00,M,M
                       MKC,2023-05-19 18:25,-94.593,39.123,M,M,350.00,5.75,M,0.51,6.0,OVC,M,M,9000.00,M,M
               MKC,2023-05-19 18:30,-94.593,39.123,M,M,350.00,8.05,M,0.76,7.0,SCT,OVC,M,7500.00,9500.00,M
               MKC,2023-05-19 18:35,-94.593,39.123,M,M,340.00,4.60,M,0.76,7.0,BKN,OVC,M,7500.00,9000.00,M
               MKC,2023-05-19 18:40,-94.593,39.123,M,M,330.00,5.75,M,0.76,7.0,BKN,OVC,M,7000.00,9000.00,M
               MKC,2023-05-19 18:45,-94.593,39.123,M,M,330.00,9.20,M,0.76,7.0,BKN,OVC,M,7500.00,9500.00,M
               MKC,2023-05-19 18:50,-94.593,39.123,M,M,320.00,9.20,M,0.76,7.0,BKN,OVC,M,7500.00,9500.00,M
 MKC,2023-05-19 18:54,-94.593,39.123,57.00,80.60,330.00,6.90,1021.10,0.76,8.0,BKN,OVC,M,7500.00,9500.00,M
                  MKC,2023-05-19 18:55,-94.593,39.123,M,M,330.00,5.75,M,M,8.0,BKN,OVC,M,7500.00,9500.00,M
                  MKC,2023-05-19 19:00,-94.593,39.123,M,M,320.00,4.60,M,M,9.0,BKN,OVC,M,7500.00,9500.00,M
              MKC,2023-05-19 19:05,-94.593,39.123,M,M,330.00,5.75,M,0.25,10.0,SCT,OVC,M,8000.00,9500.00,M
                      MKC,2023-05-19 19:10,-94.593,39.123,M,M,350.00,5.75,M,0.25,10.0,OVC,M,M,9000.00,M,M
               MKC,2023-05-19 19:15,-94.593,39.123,M,M,340.00,5.75,M,0.25,9.0,SCT,OVC,M,8000.00,9500.00,M
                       MKC,2023-05-19 19:20,-94.593,39.123,M,M,340.00,5.75,M,0.25,9.0,OVC,M,M,9000.00,M,M
              MKC,2023-05-19 19:25,-94.593,39.123,M,M,330.00,4.60,M,0.25,10.0,FEW,OVC,M,8000.00,9500.00,M
                      MKC,2023-05-19 19:30,-94.593,39.123,M,M,330.00,5.75,M,0.25,10.0,OVC,M,M,9000.00,M,M
                      MKC,2023-05-19 19:35,-94.593,39.123,M,M,330.00,4.60,M,0.25,10.0,OVC,M,M,9000.00,M,M
              MKC,2023-05-19 19:40,-94.593,39.123,M,M,340.00,2.30,M,0.25,10.0,SCT,OVC,M,8000.00,9000.00,M
              MKC,2023-05-19 19:45,-94.593,39.123,M,M,320.00,4.60,M,0.25,10.0,SCT,OVC,M,8000.00,9000.00,M
               MKC,2023-05-19 19:50,-94.593,39.123,M,M,340.00,4.60,M,0.25,5.0,FEW,OVC,M,8000.00,9000.00,M
 MKC,2023-05-19 19:54,-94.593,39.123,58.00,80.67,320.00,3.45,1020.80,0.25,5.0,FEW,OVC,M,8000.00,9000.00,M
                  MKC,2023-05-19 19:55,-94.593,39.123,M,M,320.00,4.60,M,M,9.0,FEW,OVC,M,8000.00,9000.00,M
                  MKC,2023-05-19 20:00,-94.593,39.123,M,M,320.00,2.30,M,M,9.0,FEW,OVC,M,8000.00,9000.00,M
                          MKC,2023-05-19 20:05,-94.593,39.123,M,M,310.00,4.60,M,M,9.0,OVC,M,M,9000.00,M,M
                          MKC,2023-05-19 20:10,-94.593,39.123,M,M,260.00,5.75,M,M,9.0,OVC,M,M,9000.00,M,M
                       MKC,2023-05-19 20:15,-94.593,39.123,M,M,290.00,4.60,M,0.25,8.0,OVC,M,M,9000.00,M,M
                       MKC,2023-05-19 20:20,-94.593,39.123,M,M,310.00,2.30,M,0.25,8.0,OVC,M,M,9000.00,M,M
                       MKC,2023-05-19 20:25,-94.593,39.123,M,M,300.00,2.30,M,0.25,8.0,OVC,M,M,9000.00,M,M
                       MKC,2023-05-19 20:30,-94.593,39.123,M,M,270.00,2.30,M,0.25,7.0,OVC,M,M,9000.00,M,M
               MKC,2023-05-19 20:35,-94.593,39.123,M,M,310.00,2.30,M,0.25,7.0,FEW,OVC,M,7500.00,9000.00,M
               MKC,2023-05-19 20:40,-94.593,39.123,M,M,310.00,2.30,M,0.25,7.0,FEW,OVC,M,7500.00,9500.00,M
               MKC,2023-05-19 20:45,-94.593,39.123,M,M,310.00,2.30,M,0.51,8.0,FEW,OVC,M,7500.00,9500.00,M
               MKC,2023-05-19 20:50,-94.593,39.123,M,M,300.00,4.60,M,0.51,8.0,FEW,OVC,M,7500.00,9500.00,M
 MKC,2023-05-19 20:54,-94.593,39.123,58.00,84.00,300.00,4.60,1020.70,0.51,8.0,FEW,OVC,M,7500.00,9500.00,M
                  MKC,2023-05-19 20:55,-94.593,39.123,M,M,300.00,2.30,M,M,8.0,FEW,OVC,M,7500.00,9500.00,M
                         MKC,2023-05-19 21:00,-94.593,39.123,M,M,310.00,4.60,M,M,10.0,OVC,M,M,9500.00,M,M
                 MKC,2023-05-19 21:05,-94.593,39.123,M,M,300.00,5.75,M,M,10.0,FEW,OVC,M,6000.00,9500.00,M
           MKC,2023-05-19 21:10,-94.593,39.123,M,M,0.00,0.00,M,M,10.0,FEW,SCT,OVC,6000.00,7000.00,9500.00
         MKC,2023-05-19 21:15,-94.593,39.123,M,M,300.00,4.60,M,M,10.0,FEW,BKN,OVC,3000.00,7000.00,9500.00
         MKC,2023-05-19 21:20,-94.593,39.123,M,M,310.00,4.60,M,M,10.0,SCT,BKN,OVC,3200.00,5500.00,9500.00
         MKC,2023-05-19 21:25,-94.593,39.123,M,M,310.00,4.60,M,M,10.0,SCT,BKN,OVC,3000.00,4400.00,9500.00
         MKC,2023-05-19 21:30,-94.593,39.123,M,M,330.00,8.05,M,M,10.0,FEW,BKN,OVC,3000.00,4400.00,7000.00
         MKC,2023-05-19 21:35,-94.593,39.123,M,M,360.00,9.20,M,M,10.0,FEW,BKN,OVC,2600.00,3900.00,5500.00
         MKC,2023-05-19 21:40,-94.593,39.123,M,M,340.00,9.20,M,M,10.0,FEW,BKN,BKN,2800.00,3800.00,4800.00
         MKC,2023-05-19 21:45,-94.593,39.123,M,M,350.00,9.20,M,M,10.0,FEW,BKN,OVC,2600.00,3800.00,8000.00
         MKC,2023-05-19 21:50,-94.593,39.123,M,M,350.00,8.05,M,M,10.0,SCT,BKN,OVC,4200.00,5000.00,7000.00
MKC,2023-05-19 21:54,-94.593,39.123,59.00,75.02,360.00,8.05,1020.40,0.0001,10.0,SCT,BKN,OVC,4600.00,7000.,
         MKC,2023-05-19 21:55,-94.593,39.123,M,M,360.00,8.05,M,M,10.0,SCT,BKN,OVC,4600.00,7000.00,9000.00
         MKC,2023-05-19 22:00,-94.593,39.123,M,M,360.00,5.75,M,M,10.0,FEW,BKN,OVC,4500.00,7000.00,9500.00
         MKC,2023-05-19 22:05,-94.593,39.123,M,M,350.00,5.75,M,M,10.0,FEW,BKN,OVC,4500.00,7000.00,9000.00
         MKC,2023-05-19 22:10,-94.593,39.123,M,M,350.00,5.75,M,M,10.0,FEW,BKN,OVC,4900.00,7500.00,9500.00
         MKC,2023-05-19 22:15,-94.593,39.123,M,M,350.00,5.75,M,M,10.0,FEW,SCT,BKN,4200.00,6500.00,7500.00
         MKC,2023-05-19 22:20,-94.593,39.123,M,M,360.00,5.75,M,M,10.0,FEW,SCT,BKN,3800.00,7000.00,9500.00
         MKC,2023-05-19 22:25,-94.593,39.123,M,M,350.00,8.05,M,M,10.0,FEW,SCT,SCT,4000.00,7000.00,9500.00
                 MKC,2023-05-19 22:30,-94.593,39.123,M,M,340.00,5.75,M,M,10.0,FEW,SCT,M,4000.00,9000.00,M
                         MKC,2023-05-19 22:35,-94.593,39.123,M,M,350.00,5.75,M,M,10.0,FEW,M,M,4000.00,M,M
                               MKC,2023-05-19 22:40,-94.593,39.123,M,M,360.00,5.75,M,M,10.0,CLR,M,M,M,M,M
                                MKC,2023-05-19 22:45,-94.593,39.123,M,M,10.00,5.75,M,M,10.0,CLR,M,M,M,M,M
                               MKC,2023-05-19 22:50,-94.593,39.123,M,M,360.00,4.60,M,M,10.0,CLR,M,M,M,M,M
            MKC,2023-05-19 22:54,-94.593,39.123,60.00,69.24,350.00,4.60,1020.20,0.0001,10.0,CLR,M,M,M,M,M
                               MKC,2023-05-19 22:55,-94.593,39.123,M,M,350.00,4.60,M,M,10.0,CLR,M,M,M,M,M
                               MKC,2023-05-19 23:00,-94.593,39.123,M,M,360.00,5.75,M,M,10.0,CLR,M,M,M,M,M
                               MKC,2023-05-19 23:05,-94.593,39.123,M,M,330.00,4.60,M,M,10.0,CLR,M,M,M,M,M
                               MKC,2023-05-19 23:10,-94.593,39.123,M,M,340.00,4.60,M,M,10.0,CLR,M,M,M,M,M
                               MKC,2023-05-19 23:15,-94.593,39.123,M,M,320.00,2.30,M,M,10.0,CLR,M,M,M,M,M
                               MKC,2023-05-19 23:20,-94.593,39.123,M,M,340.00,2.30,M,M,10.0,CLR,M,M,M,M,M
                                 MKC,2023-05-19 23:25,-94.593,39.123,M,M,0.00,0.00,M,M,10.0,CLR,M,M,M,M,M
                                 MKC,2023-05-19 23:30,-94.593,39.123,M,M,0.00,0.00,M,M,10.0,CLR,M,M,M,M,M
                                 MKC,2023-05-19 23:35,-94.593,39.123,M,M,0.00,0.00,M,M,10.0,CLR,M,M,M,M,M
                                 MKC,2023-05-19 23:40,-94.593,39.123,M,M,0.00,0.00,M,M,10.0,CLR,M,M,M,M,M
                                 MKC,2023-05-19 23:45,-94.593,39.123,M,M,0.00,0.00,M,M,10.0,CLR,M,M,M,M,M
                               MKC,2023-05-19 23:50,-94.593,39.123,M,M,310.00,2.30,M,M,10.0,CLR,M,M,M,M,M
              MKC,2023-05-19 23:54,-94.593,39.123,60.00,69.24,320.00,3.45,1019.70,0.00,10.0,CLR,M,M,M,M,M
                               MKC,2023-05-19 23:55,-94.593,39.123,M,M,320.00,2.30,M,M,10.0,CLR,M,M,M,M,M
