           station,valid,lon,lat,tmpf,relh,drct,sped,mslp,p01m,vsby,skyc1,skyc2,skyc3,skyl1,skyl2,skyl3
                 PGV,2023-08-06 00:05,-77.3853,35.6352,84.2,74.44,0.0,0.0,M,0.0,10.0,CLR,M,M,M,M,M
                 PGV,2023-08-06 00:25,-77.3853,35.6352,82.4,78.9,0.0,0.0,M,0.0,10.0,CLR,M,M,M,M,M
                 PGV,2023-08-06 00:45,-77.3853,35.6352,80.6,88.83,0.0,0.0,M,0.0,10.0,CLR,M,M,M,M,M
                PGV,2023-08-06 01:05,-77.3853,35.6352,77.0,100.0,0.0,0.0,M,0.0,10.0,CLR,M,M,M,M,M
                PGV,2023-08-06 01:25,-77.3853,35.6352,77.0,100.0,0.0,0.0,M,0.0,10.0,CLR,M,M,M,M,M
                PGV,2023-08-06 01:45,-77.3853,35.6352,75.2,100.0,0.0,0.0,M,0.0,10.0,CLR,M,M,M,M,M
                PGV,2023-08-06 02:05,-77.3853,35.6352,75.2,100.0,0.0,0.0,M,0.0,10.0,CLR,M,M,M,M,M
                 PGV,2023-08-06 02:25,-77.3853,35.6352,75.2,94.14,0.0,0.0,M,0.0,10.0,CLR,M,M,M,M,M
                PGV,2023-08-06 02:45,-77.3853,35.6352,75.2,100.0,0.0,0.0,M,0.0,10.0,CLR,M,M,M,M,M
                 PGV,2023-08-06 03:05,-77.3853,35.6352,73.4,100.0,0.0,0.0,M,0.0,7.0,CLR,M,M,M,M,M
                PGV,2023-08-06 03:25,-77.3853,35.6352,73.4,100.0,0.0,0.0,M,0.0,10.0,CLR,M,M,M,M,M
                 PGV,2023-08-06 03:45,-77.3853,35.6352,73.4,100.0,0.0,0.0,M,0.0,7.0,CLR,M,M,M,M,M
                 PGV,2023-08-06 04:05,-77.3853,35.6352,73.4,100.0,0.0,0.0,M,0.0,5.0,CLR,M,M,M,M,M
                 PGV,2023-08-06 04:25,-77.3853,35.6352,71.6,100.0,0.0,0.0,M,0.0,5.0,CLR,M,M,M,M,M
                  PGV,2023-08-06 04:45,-77.3853,35.6352,73.4,94.1,0.0,0.0,M,0.0,7.0,CLR,M,M,M,M,M
                 PGV,2023-08-06 05:05,-77.3853,35.6352,73.4,100.0,0.0,0.0,M,0.0,7.0,CLR,M,M,M,M,M
                PGV,2023-08-06 05:25,-77.3853,35.6352,73.4,100.0,0.0,0.0,M,0.0,10.0,CLR,M,M,M,M,M
                 PGV,2023-08-06 05:45,-77.3853,35.6352,73.4,100.0,0.0,0.0,M,0.0,7.0,CLR,M,M,M,M,M
                PGV,2023-08-06 06:05,-77.3853,35.6352,73.4,100.0,0.0,0.0,M,0.0,10.0,CLR,M,M,M,M,M
                PGV,2023-08-06 06:25,-77.3853,35.6352,73.4,100.0,0.0,0.0,M,0.0,10.0,CLR,M,M,M,M,M
                PGV,2023-08-06 06:45,-77.3853,35.6352,73.4,100.0,0.0,0.0,M,0.0,10.0,CLR,M,M,M,M,M
                PGV,2023-08-06 07:05,-77.3853,35.6352,73.4,100.0,0.0,0.0,M,0.0,10.0,CLR,M,M,M,M,M
                 PGV,2023-08-06 07:25,-77.3853,35.6352,71.6,100.0,0.0,0.0,M,0.0,7.0,CLR,M,M,M,M,M
                 PGV,2023-08-06 07:45,-77.3853,35.6352,71.6,100.0,0.0,0.0,M,0.0,7.0,CLR,M,M,M,M,M
                 PGV,2023-08-06 08:05,-77.3853,35.6352,71.6,100.0,0.0,0.0,M,0.0,7.0,CLR,M,M,M,M,M
                 PGV,2023-08-06 08:25,-77.3853,35.6352,73.4,100.0,0.0,0.0,M,0.0,7.0,CLR,M,M,M,M,M
                 PGV,2023-08-06 08:45,-77.3853,35.6352,73.4,100.0,0.0,0.0,M,0.0,7.0,CLR,M,M,M,M,M
                 PGV,2023-08-06 09:05,-77.3853,35.6352,71.6,100.0,0.0,0.0,M,0.0,7.0,CLR,M,M,M,M,M
                 PGV,2023-08-06 09:25,-77.3853,35.6352,71.6,100.0,0.0,0.0,M,0.0,5.0,CLR,M,M,M,M,M
            PGV,2023-08-06 09:45,-77.3853,35.6352,69.8,100.0,0.0,0.0,M,0.0,1.75,VV ,M,M,700.00,M,M
                 PGV,2023-08-06 10:05,-77.3853,35.6352,71.6,100.0,0.0,0.0,M,0.0,3.0,CLR,M,M,M,M,M
                  PGV,2023-08-06 10:25,-77.3853,35.6352,71.6,94.06,0.0,0.0,M,0.0,3.0,CLR,M,M,M,M,M
                  PGV,2023-08-06 10:45,-77.3853,35.6352,71.6,94.06,0.0,0.0,M,0.0,3.0,CLR,M,M,M,M,M
                 PGV,2023-08-06 11:05,-77.3853,35.6352,71.6,100.0,0.0,0.0,M,0.0,4.0,CLR,M,M,M,M,M
                  PGV,2023-08-06 11:25,-77.3853,35.6352,73.4,94.1,0.0,0.0,M,0.0,5.0,CLR,M,M,M,M,M
                 PGV,2023-08-06 11:45,-77.3853,35.6352,73.4,100.0,0.0,0.0,M,0.0,5.0,CLR,M,M,M,M,M
                 PGV,2023-08-06 12:05,-77.3853,35.6352,75.2,100.0,0.0,0.0,M,0.0,7.0,CLR,M,M,M,M,M
                 PGV,2023-08-06 12:25,-77.3853,35.6352,77.0,100.0,0.0,0.0,M,0.0,7.0,CLR,M,M,M,M,M
                 PGV,2023-08-06 12:45,-77.3853,35.6352,78.8,94.23,0.0,0.0,M,0.0,10.0,CLR,M,M,M,M,M
                 PGV,2023-08-06 13:05,-77.3853,35.6352,78.8,100.0,0.0,0.0,M,0.0,7.0,CLR,M,M,M,M,M
                  PGV,2023-08-06 13:25,-77.3853,35.6352,80.6,94.27,0.0,0.0,M,0.0,7.0,CLR,M,M,M,M,M
                 PGV,2023-08-06 13:45,-77.3853,35.6352,82.4,88.9,0.0,0.0,M,0.0,10.0,CLR,M,M,M,M,M
                 PGV,2023-08-06 14:05,-77.3853,35.6352,82.4,83.77,0.0,0.0,M,0.0,10.0,CLR,M,M,M,M,M
                  PGV,2023-08-06 14:25,-77.3853,35.6352,86.0,74.61,0.0,0.0,M,0.0,7.0,CLR,M,M,M,M,M
                 PGV,2023-08-06 14:45,-77.3853,35.6352,86.0,74.61,0.0,0.0,M,0.0,10.0,CLR,M,M,M,M,M
                 PGV,2023-08-06 15:05,-77.3853,35.6352,86.0,74.61,0.0,0.0,M,0.0,10.0,CLR,M,M,M,M,M
           PGV,2023-08-06 15:25,-77.3853,35.6352,86.0,70.27,0.0,0.0,M,0.0,10.0,SCT,M,M,2900.00,M,M
           PGV,2023-08-06 15:45,-77.3853,35.6352,87.8,62.47,0.0,0.0,M,0.0,10.0,SCT,M,M,2900.00,M,M
           PGV,2023-08-06 16:05,-77.3853,35.6352,87.8,62.47,0.0,0.0,M,0.0,10.0,SCT,M,M,3200.00,M,M
           PGV,2023-08-06 16:25,-77.3853,35.6352,87.8,62.47,0.0,0.0,M,0.0,10.0,SCT,M,M,3400.00,M,M
           PGV,2023-08-06 16:45,-77.3853,35.6352,89.6,59.01,0.0,0.0,M,0.0,10.0,SCT,M,M,3600.00,M,M
   PGV,2023-08-06 17:05,-77.3853,35.6352,89.6,62.68,0.0,0.0,M,0.0,10.0,SCT,SCT,M,3800.00,4600.00,M
         PGV,2023-08-06 17:25,-77.3853,35.6352,89.6,59.01,160.0,6.9,M,0.0,10.0,SCT,M,M,4100.00,M,M
   PGV,2023-08-06 17:45,-77.3853,35.6352,89.6,59.01,0.0,0.0,M,0.0,10.0,SCT,BKN,M,4300.00,4900.00,M
 PGV,2023-08-06 18:05,-77.3853,35.6352,89.6,52.23,180.0,6.9,M,0.0,10.0,SCT,SCT,M,4300.00,4900.00,M
 PGV,2023-08-06 18:25,-77.3853,35.6352,91.4,49.36,170.0,6.9,M,0.0,10.0,SCT,SCT,M,4600.00,5500.00,M
               PGV,2023-08-06 18:45,-77.3853,35.6352,91.4,49.36,200.0,9.2,M,0.0,10.0,CLR,M,M,M,M,M
         PGV,2023-08-06 19:05,-77.3853,35.6352,91.4,52.48,130.0,8.05,M,0.0,10.0,SCT,M,M,4800.00,M,M
        PGV,2023-08-06 19:25,-77.3853,35.6352,91.4,49.36,170.0,10.35,M,0.0,10.0,SCT,M,M,5000.00,M,M
         PGV,2023-08-06 19:45,-77.3853,35.6352,91.4,49.36,190.0,4.6,M,0.0,10.0,SCT,M,M,5000.00,M,M
          PGV,2023-08-06 20:05,-77.3853,35.6352,91.4,49.36,200.0,8.05,M,0.0,7.0,SCT,M,M,5000.00,M,M
         PGV,2023-08-06 20:25,-77.3853,35.6352,89.6,52.23,220.0,6.9,M,0.0,10.0,SCT,M,M,5000.00,M,M
         PGV,2023-08-06 20:45,-77.3853,35.6352,91.4,49.36,200.0,8.05,M,0.0,10.0,BKN,M,M,5000.00,M,M
PGV,2023-08-06 21:05,-77.3853,35.6352,91.4,49.36,200.0,10.35,M,0.0,10.0,SCT,BKN,M,5000.00,6500.00,M
               PGV,2023-08-06 21:25,-77.3853,35.6352,89.6,49.1,200.0,9.2,M,0.0,10.0,CLR,M,M,M,M,M
                PGV,2023-08-06 21:45,-77.3853,35.6352,89.6,52.23,180.0,9.2,M,0.0,7.0,CLR,M,M,M,M,M
               PGV,2023-08-06 22:05,-77.3853,35.6352,89.6,49.1,190.0,8.05,M,0.0,10.0,CLR,M,M,M,M,M
              PGV,2023-08-06 22:25,-77.3853,35.6352,89.6,52.23,200.0,10.35,M,0.0,10.0,CLR,M,M,M,M,M
        PGV,2023-08-06 22:45,-77.3853,35.6352,89.6,49.1,150.0,12.65,M,0.0,10.0,SCT,M,M,5000.00,M,M
        PGV,2023-08-06 23:05,-77.3853,35.6352,87.8,58.78,160.0,12.65,M,0.0,10.0,SCT,M,M,5000.00,M,M
        PGV,2023-08-06 23:25,-77.3853,35.6352,86.0,70.27,180.0,13.8,M,0.0,10.0,SCT,M,M,4400.00,M,M
              PGV,2023-08-06 23:45,-77.3853,35.6352,86.0,66.15,190.0,13.8,M,0.0,10.0,CLR,M,M,M,M,M
